inventory_id,set_num,quantity,name,year,theme_id,num_parts,_merge
10024,7600-10,1,Advent Calendar 2007 Belville (Day  9) Sleigh,2007,218,9,both
10024,7600-11,1,Advent Calendar 2007 Belville (Day 10) Snowman,2007,218,9,both
10024,7600-12,1,Advent Calendar 2007 Belville (Day 11) Turret,2007,218,4,both
10024,7600-13,1,Advent Calendar 2007 Belville (Day 12) Rabbit,2007,218,3,both
10024,7600-14,1,Advent Calendar 2007 Belville (Day 13) Fruit Cup and Bottles,2007,218,9,both
10024,7600-15,1,Advent Calendar 2007 Belville (Day 14) Flowers,2007,218,8,both
10024,7600-16,1,Advent Calendar 2007 Belville (Day 15) Vanity Case,2007,218,5,both
10024,7600-17,1,Advent Calendar 2007 Belville (Day 16) Fireplace,2007,218,20,both
10024,7600-18,1,Advent Calendar 2007 Belville (Day 17) Frog Book and Jewel Case,2007,218,6,both
10024,7600-19,1,Advent Calendar 2007 Belville (Day 18) Teddy Bear,2007,218,5,both
10024,7600-2,1,Advent Calendar 2007 Belville (Day  1) Fairy with Wand,2007,218,2,both
10024,7600-20,1,Advent Calendar 2007 Belville (Day 19) Jelly and Ice Cream,2007,218,10,both
10024,7600-21,1,Advent Calendar 2007 Belville (Day 20) Dog and Bowl,2007,218,3,both
10024,7600-22,1,Advent Calendar 2007 Belville (Day 21) Toy Ball,2007,218,13,both
10024,7600-23,1,Advent Calendar 2007 Belville (Day 22) Festive Wreath,2007,218,12,both
10024,7600-24,1,Advent Calendar 2007 Belville (Day 23) Toy Castle,2007,218,17,both
10024,7600-25,1,Advent Calendar 2007 Belville (Day 24) Christmas Tree and Presents,2007,218,9,both
10024,7600-3,1,Advent Calendar 2007 Belville (Day  2) Bed,2007,218,13,both
10024,7600-4,1,Advent Calendar 2007 Belville (Day  3) Vanity Unit,2007,218,8,both
10024,7600-5,1,Advent Calendar 2007 Belville (Day  4) Jewel Chest,2007,218,11,both
10024,7600-6,1,Advent Calendar 2007 Belville (Day  5) Cat,2007,218,6,both
10024,7600-7,1,Advent Calendar 2007 Belville (Day  6) Tea Set,2007,218,9,both
10024,7600-8,1,Advent Calendar 2007 Belville (Day  7) Chair and Desk Lamp,2007,218,15,both
10024,7600-9,1,Advent Calendar 2007 Belville (Day  8) Kitten,2007,218,12,both
10052,71001-0,60,Minifigure Series 10 [Random Bag],2013,545,0,both
10089,4056-1,1,Color Light,2001,273,13,both
10089,4057-1,1,Spot Light,2001,273,10,both
10089,4058-1,1,Cameraman 1,2001,273,4,both
10089,4059-1,1,Director,2001,273,4,both
10089,4060-1,1,Grip,2001,273,4,both
10089,4061-1,1,Assistant,2001,273,4,both
10089,4062-1,1,Actress,2001,273,4,both
10089,4063-1,1,Cameraman 2,2001,273,4,both
10089,4064-1,1,Actor 2,2001,273,4,both
10089,4065-1,1,Actor 3,2001,273,4,both
10089,4066-1,1,Actor 1,2001,273,4,both
10089,4067-1,1,Buggy,2001,273,15,both
10089,4068-1,1,Handy Camera,2001,273,6,both
10089,4069-1,1,Katinco & Megaphone,2001,273,4,both
10089,4070-1,1,Stand Camera,2001,273,7,both
10089,4071-1,1,Bottles,2001,273,7,both
10089,4072-1,1,Skeleton,2001,273,6,both
10089,4073-1,1,Tree 1,2001,273,6,both
10089,4074-1,1,Tree 3,2001,273,14,both
10089,4075-1,1,Tree 2,2001,273,13,both
10089,4076-1,1,Pteranodon,2001,273,17,both
10089,4077-1,1,Plesiosaur,2001,273,13,both
10089,4078-1,1,T-Rex,2001,273,18,both
10089,4079-1,1,Mini Rex,2001,273,4,both
10158,10020-1,1,"Santa Fe Super Chief, NOT the Limited Edition",2002,236,427,both
13083,10020-1,2,"Santa Fe Super Chief, NOT the Limited Edition",2002,236,427,both
10158,10022-1,1,"Santa Fe Cars - Set II (dining, observation, or sleeping car)",2002,237,410,both
13083,10022-1,3,"Santa Fe Cars - Set II (dining, observation, or sleeping car)",2002,237,410,both
10158,10025-1,1,Santa Fe Cars - Set I (mail or baggage car),2002,237,325,both
13083,10025-1,2,Santa Fe Cars - Set I (mail or baggage car),2002,237,325,both
10227,1475-1,1,Airport Security Squad,1991,68,128,both
10227,6526-1,1,Red Line Racer,1989,82,47,both
10227,6679-1,1,Dark Shark,1991,77,82,both
10229,4750-1,1,Draco's Encounter with Buckbeak,2004,250,37,both
10229,4751-1,1,Harry and the Marauder's Map,2004,250,108,both
10235,7507-1,1,Jewels-n-Rings,2003,500,80,both
10259,9471-1,1,Uruk-hai Army,2012,568,257,both
16180,9471-1,1,Uruk-hai Army,2012,568,257,both
10259,9474-1,1,The Battle of Helm’s Deep,2012,568,1365,both
16180,9474-1,1,The Battle of Helm’s Deep,2012,568,1365,both
10273,3302-1,1,Soccer Field,1998,462,2,both
12999,3302-1,1,Soccer Field,1998,462,2,both
14849,3302-1,1,Soccer Field,1998,462,2,both
10273,3303-1,1,Field Accessories,1998,462,50,both
12999,3303-1,1,Field Accessories,1998,462,50,both
14849,3303-1,1,Field Accessories,1998,462,50,both
10273,3305-1,2,World Team Player,1998,462,4,both
12999,3305-1,2,World Team Player,1998,462,4,both
14849,3305-1,2,World Team Player,1998,462,4,both
10273,3306-1,1,Soccer Goalies,1998,462,8,both
12999,3306-1,1,Soccer Goalies,1998,462,8,both
14849,3306-1,1,Soccer Goalies,1998,462,8,both
10273,3317-1,2,German National Player,1998,462,4,both
10318,4601-1,1,Fire Cruiser,2001,283,22,both
10318,4605-1,1,Fire Response SUV,2001,283,30,both
10391,6336-1,1,Launch Response Unit,1995,88,181,both
10391,6516-1,1,Moon Walker,1995,88,34,both
10391,6614-1,1,Launch Evac 1,1995,88,122,both
10406,1740-1,1,Kayak,1994,83,16,both
10406,1741-1,1,Car,1994,83,36,both
10406,1742-1,1,Van,1994,83,81,both
10421,5969-1,1,Squidman Escape,2009,141,41,both
16159,5969-1,1,Squidman Escape,2009,141,41,both
10421,5970-1,1,Freeze Ray Frenzy,2009,141,79,both
16159,5970-1,1,Freeze Ray Frenzy,2009,141,79,both
10421,5971-1,1,Gold Heist,2009,141,204,both
10421,5972-1,1,Space Truck Getaway [Container Heist],2009,141,270,both
16159,5972-1,1,Space Truck Getaway [Container Heist],2009,141,270,both
10421,5973-1,1,Hyperspeed Pursuit,2009,141,455,both
16159,5973-1,1,Hyperspeed Pursuit,2009,141,455,both
10421,5974-1,1,Galactic Enforcer,2009,141,824,both
10421,8399-1,1,K-9 Bot,2009,141,22,both
10421,8400-1,1,Space Speeder,2009,141,14,both
16159,8400-1,1,Space Speeder,2009,141,14,both
10481,5836-1,1,Beautiful Baby Princess,2002,319,23,both
10481,5837-1,1,Flora's Bubbling Bath,2002,319,27,both
10481,5838-1,1,The Wicked Madam Frost,2002,319,36,both
10481,5850-1,1,The Royal Crystal Palace,2002,319,153,both
10515,2882-1,1,Speedboat,1997,77,22,both
14919,2882-1,1,Speedboat,1997,77,22,both
10515,2884-1,1,Microlight,1997,68,20,both
14919,2884-1,1,Microlight,1997,68,20,both
10515,2886-1,1,Formula 1 Racing Car,1997,82,25,both
14919,2886-1,1,Formula 1 Racing Car,1997,82,25,both
10645,7133-1,1,Bounty Hunter Pursuit,2002,167,254,both
10645,7143-1,1,Jedi Starfighter,2002,167,139,both
10770,1298-10,1,Advent Calendar 1998 Classic Basic (Day  9) Whale,1998,221,9,both
10770,1298-11,1,Advent Calendar 1998 Classic Basic (Day 10)  Steamboat,1998,221,12,both
10770,1298-12,1,Advent Calendar 1998 Classic Basic (Day 11) Boat,1998,221,8,both
10770,1298-13,1,Advent Calendar 1998 Classic Basic (Day 12) Airplane,1998,221,12,both
10770,1298-14,1,Advent Calendar 1998 Classic Basic (Day 13) Santa,1998,221,5,both
10770,1298-15,1,Advent Calendar 1998 Classic Basic (Day 14) Airplane,1998,221,9,both
10770,1298-16,1,Advent Calendar 1998 Classic Basic (Day 15) Green Elf,1998,221,9,both
10770,1298-17,1,Advent Calendar 1998 Classic Basic (Day 16) Boat,1998,221,8,both
10770,1298-18,1,Advent Calendar 1998 Classic Basic (Day 17) Mouse,1998,221,9,both
10770,1298-19,1,Advent Calendar 1998 Classic Basic (Day 18) Blue Elf,1998,221,10,both
10770,1298-2,1,Advent Calendar 1998 Classic Basic (Day  1)  Airplane,1998,221,10,both
10770,1298-20,1,Advent Calendar 1998 Classic Basic (Day 19) Boat,1998,221,9,both
10770,1298-21,1,Advent Calendar 1998 Classic Basic (Day 20) Helicopter,1998,221,11,both
10770,1298-22,1,Advent Calendar 1998 Classic Basic (Day 21) Red Elf,1998,221,9,both
10770,1298-23,1,Advent Calendar 1998 Classic Basic (Day 22) Police Boat,1998,221,9,both
10770,1298-24,1,Advent Calendar 1998 Classic Basic (Day 23) Truck,1998,221,10,both
10770,1298-25,1,Advent Calendar 1998 Classic Basic (Day 24) Airplane,1998,221,10,both
10770,1298-3,1,Advent Calendar 1998 Classic Basic (Day  2) Santa,1998,221,5,both
10770,1298-4,1,Advent Calendar 1998 Classic Basic (Day  3) Boat,1998,221,9,both
10770,1298-5,1,Advent Calendar 1998 Classic Basic (Day  4) Boat,1998,221,10,both
10770,1298-6,1,Advent Calendar 1998 Classic Basic (Day  5) Sailboat,1998,221,10,both
10770,1298-7,1,Advent Calendar 1998 Classic Basic (Day  6) Airplane,1998,221,10,both
10770,1298-8,1,Advent Calendar 1998 Classic Basic (Day  7) Helicopter,1998,221,8,both
10770,1298-9,1,Advent Calendar 1998 Classic Basic (Day  8) Airplane,1998,221,9,both
10790,3731-1,2,Pumpkin Pack,2000,230,87,both
10795,5370a-1,1,Large Make and Create Bucket with Special LEGO Bonus Bricks (Bucket and its contents only),2005,37,500,both
10795,5370b-1,1,Large Make and Create Bucket with Special LEGO Bonus Bricks (Bonus box and its contents only),2005,48,201,both
10799,10176-1,1,Royal King's Castle,2006,197,871,both
10806,8200-1,1,Radiator Springs Lightning McQueen,2011,269,35,both
10806,8201-1,1,Radiator Springs Classic Mater,2011,269,52,both
14568,8201-1,1,Radiator Springs Classic Mater,2011,269,52,both
10825,7574-10,1,Advent Calendar 2005 Clikits  (Day 9) Hair Band,2005,222,4,both
10825,7574-11,1,Advent Calendar 2005 Clikits (Day 10) Paper Clip,2005,222,10,both
10825,7574-12,1,Advent Calendar 2005 Clikits (Day 11) Picture Frame,2005,222,6,both
10825,7574-13,1,Advent Calendar 2005 Clikits (Day 12) Gift Tag with Icons,2005,222,4,both
10825,7574-14,1,Advent Calendar 2005 Clikits (Day 13) Hair Band,2005,222,7,both
10825,7574-15,1,Advent Calendar 2005 Clikits (Day 14) Ring,2005,222,3,both
10825,7574-16,1,Advent Calendar 2005 Clikits (Day 15) Hair Band,2005,222,7,both
10825,7574-17,1,Advent Calendar 2005 Clikits (Day 16) Gift Tag with Icons,2005,222,4,both
10825,7574-18,1,Advent Calendar 2005 Clikits (Day 17) Icons,2005,222,8,both
10825,7574-19,1,Advent Calendar 2005 Clikits (Day 18) Bracelet,2005,222,9,both
10825,7574-2,1,Advent Calendar 2005 Clikits  (Day 1) Ring,2005,222,3,both
10825,7574-20,1,Advent Calendar 2005 Clikits (Day 19) Necklace,2005,222,4,both
10825,7574-21,1,Advent Calendar 2005 Clikits (Day 20) Paper Clip,2005,222,3,both
10825,7574-22,1,Advent Calendar 2005 Clikits (Day 21) Bangle,2005,222,2,both
10825,7574-23,1,Advent Calendar 2005 Clikits (Day 22) Hair Band,2005,222,4,both
10825,7574-24,1,Advent Calendar 2005 Clikits (Day 23) Gift Tag with Icons,2005,222,4,both
10825,7574-25,1,Advent Calendar 2005 Clikits (Day 24) Hair Grip,2005,222,3,both
10825,7574-3,1,Advent Calendar 2005 Clikits  (Day 2) Hair Band,2005,222,7,both
10825,7574-4,1,Advent Calendar 2005 Clikits  (Day 3) Necklace,2005,222,4,both
10825,7574-5,1,Advent Calendar 2005 Clikits  (Day 4) Icons,2005,222,8,both
10825,7574-6,1,Advent Calendar 2005 Clikits  (Day 5) Bangle,2005,222,3,both
10825,7574-7,1,Advent Calendar 2005 Clikits  (Day 6) Magnet,2005,222,3,both
10825,7574-8,1,Advent Calendar 2005 Clikits  (Day 7) Trinket Box,2005,222,3,both
10825,7574-9,1,Advent Calendar 2005 Clikits  (Day 8) Magnet,2005,222,3,both
10837,1498-1,1,Spy-Bot,1987,130,63,both
10837,1499-1,1,Twin Starfire,1987,130,89,both
10921,4612-1,1,Super Glider,2002,282,7,both
10921,4613-1,1,Turbo Chopper,2002,282,13,both
10921,4614-1,1,Ultralight Flyer,2002,282,16,both
10976,9833-1,1,AC Adapter 230V - 10V Transformer,1996,259,1,both
10993,1875-1,1,Meteor Monitor,1990,128,32,both
10993,1876-1,1,Soil Scooper,1990,85,73,both
10993,1877-1,1,Crusader's Cart,1990,194,60,both
10995,1380-1,1,Werewolf Ambush,2002,273,114,both
10995,1381-1,1,Vampire's Crypt,2002,273,171,both
10995,1382-1,1,Scary Laboratory,2002,273,500,both
10995,1383-1,1,Curse of the Pharaoh,2002,273,52,both
10997,5529-1,1,LEGO Basic Bricks,2010,37,326,both
10997,6131-1,1,Build and Play,2011,37,646,both
11053,70409-1,1,Shipwreck Defense,2015,154,84,both
11053,70411-1,1,Treasure Island,2015,154,181,both
11075,9628-1,1,Mechanisms Power Add-On Set,2008,532,3,both
11075,9632-1,1,Science & Technology Base Set,2006,529,341,both
11115,4192-1,1,Fountain of Youth,2011,263,127,both
11115,4193-1,1,The London Escape,2011,263,466,both
11116,8683-1,1,Tribal Hunter - Complete Set,2010,536,8,both
11116,8683-10,1,Super Wrestler - Complete Set,2010,536,5,both
11116,8683-11,1,Nurse - Complete Set,2010,536,7,both
11116,8683-12,1,Ninja - Complete Set,2010,536,6,both
11116,8683-13,1,Spaceman - Complete Set,2010,536,8,both
11116,8683-14,1,Forestman - Complete Set,2010,536,8,both
11116,8683-15,1,Deep Sea Diver - Complete Set,2010,536,9,both
11116,8683-16,1,Cowboy - Complete Set,2010,536,7,both
11116,8683-2,1,Cheerleader - Complete Set,2010,536,7,both
11116,8683-3,1,Caveman - Complete Set,2010,536,6,both
11116,8683-4,1,Circus Clown - Complete Set,2010,536,6,both
11116,8683-5,1,Zombie - Complete Set,2010,536,6,both
11116,8683-6,1,Skater - Complete Set,2010,536,8,both
11116,8683-7,1,Robot - Complete Set,2010,536,5,both
11116,8683-8,1,Demolition Dummy - Complete Set,2010,536,6,both
11116,8683-9,1,Magician - Complete Set,2010,536,7,both
11143,71000-0,60,Minifigure Series 9 [Random Bag],2013,544,0,both
11175,1702-1,1,Fire Fighter 4 x 4,1994,74,59,both
11175,1704-1,1,Ice Planet Satellite Plough,1994,133,47,both
11190,71002-1,1,Barbarian - Complete Set,2013,547,7,both
11190,71002-10,1,Welder - Complete Set,2013,547,7,both
11190,71002-11,1,Scientist - Complete Set,2013,547,7,both
11190,71002-12,1,Saxophone Player - Complete Set,2013,547,6,both
11190,71002-13,1,Diner Waitress - Complete Set,2013,547,10,both
11190,71002-14,1,Grandma - Complete Set,2013,547,7,both
11190,71002-15,1,Constable - Complete Set,2013,547,6,both
11190,71002-16,1,Lady Robot - Complete Set,2013,547,6,both
11190,71002-2,1,Scarecrow - Complete Set,2013,547,7,both
11190,71002-3,1,Pretzel Girl - Complete Set,2013,547,7,both
11190,71002-4,1,Evil Mech - Complete Set,2013,547,8,both
11190,71002-5,1,Island Warrior - Complete set,2013,547,8,both
11190,71002-6,1,Gingerbread Man - Complete Set,2013,547,5,both
11190,71002-7,1,Holiday Elf - Complete Set,2013,547,8,both
11190,71002-8,1,Yeti - Complete Set,2013,547,5,both
11190,71002-9,1,Mountain Climber - Complete Set,2013,547,7,both
11194,8799-1,1,Knights' Castle Wall,2004,198,178,both
15155,8799-1,1,Knights' Castle Wall,2004,198,178,both
11194,8800-1,1,Vladek's Siege Engine,2004,198,192,both
15155,8800-1,1,Vladek's Siege Engine,2004,198,192,both
11253,4915-1,1,Mini Construction,2007,26,68,both
11253,4916-1,1,Mini Animals,2007,31,77,both
11253,4917-1,1,Mini Robots,2007,32,77,both
11253,4918-1,1,Mini Flyers,2007,24,76,both
11304,7467-1,1,International Space Station,2003,387,162,both
13450,7467-1,1,International Space Station,2003,387,162,both
11304,7470-1,1,Space Shuttle Discovery,2003,387,827,both
13450,7470-1,1,Space Shuttle Discovery,2003,387,827,both
11304,7471-1,1,Mars Exploration Rover,2003,387,861,both
13450,7471-1,1,Mars Exploration Rover,2003,387,861,both
11317,4428-10,1,"Advent Calendar 2012, City (Day  9) Mechanic with Wrench",2012,217,5,both
11317,4428-11,1,"Advent Calendar 2012, City (Day 10) Wheel Dolly with Wheels",2012,217,10,both
11317,4428-12,1,"Advent Calendar 2012, City (Day 11) Firefighter's ATV without Wheels",2012,217,13,both
11317,4428-13,1,"Advent Calendar 2012, City (Day 12) Female Firefighter",2012,217,5,both
11317,4428-14,1,"Advent Calendar 2012, City (Day 13) Desk with Computer and Chair",2012,217,8,both
11317,4428-15,1,"Advent Calendar 2012, City (Day 14) Box with Burning Logs",2012,217,5,both
11317,4428-16,1,"Advent Calendar 2012, City (Day 15) Wall with Safety Equipment",2012,217,16,both
11317,4428-17,1,"Advent Calendar 2012, City (Day 16) Girl with Snowball",2012,217,5,both
11317,4428-18,1,"Advent Calendar 2012, City (Day 17) Catapult",2012,217,15,both
11317,4428-19,1,"Advent Calendar 2012, City (Day 18) Dog and Hydrant",2012,217,6,both
11317,4428-2,1,"Advent Calendar 2012, City (Day  1) Fireman with Loudhailer",2012,217,5,both
11317,4428-20,1,"Advent Calendar 2012, City (Day 19) Firefighter with Cup",2012,217,5,both
11317,4428-21,1,"Advent Calendar 2012, City (Day 20) Wheelbarrow with Spade and Snow",2012,217,7,both
11317,4428-22,1,"Advent Calendar 2012, City (Day 21) Warning Lights and Sign",2012,217,9,both
11317,4428-23,1,"Advent Calendar 2012, City (Day 22) Santa's Sled",2012,217,8,both
11317,4428-24,1,"Advent Calendar 2012, City (Day 23) Wrapped Gifts",2012,217,16,both
11317,4428-25,1,"Advent Calendar 2012, City (Day 24) Santa on Snowmobile",2012,217,13,both
11317,4428-3,1,"Advent Calendar 2012, City (Day 2) Chainsaw with Logs",2012,217,8,both
11317,4428-4,1,"Advent Calendar 2012, City (Day 3) Christmas Tree",2012,217,16,both
11317,4428-5,1,"Advent Calendar 2012, City (Day 4) Stairs and Star for Tree",2012,217,8,both
11317,4428-6,1,"Advent Calendar 2012, City (Day 5) Wall with Fireman Equipment",2012,217,17,both
11317,4428-7,1,"Advent Calendar 2012, City (Day  6) Boy with Snowball",2012,217,5,both
11317,4428-8,1,"Advent Calendar 2012, City (Day 7) Toy Fire Engine with Remote",2012,217,17,both
11317,4428-9,1,"Advent Calendar 2012, City (Day 8) Wall with Ski Equipment",2012,217,24,both
11344,4481-1,1,Hailfire Droid,2003,158,680,both
11344,4482-1,1,AT-TE,2003,167,650,both
11344,7163-1,1,Republic Gunship,2002,167,697,both
11380,8805-1,1,Graduate - Complete Set,2011,540,7,both
11380,8805-10,1,Fitness Instructor - Complete Set,2011,540,6,both
11380,8805-11,1,Detective - Complete Set,2011,540,6,both
11380,8805-12,1,Evil Dwarf - Complete Set,2011,540,10,both
11380,8805-13,1,Boxer - Complete Set,2011,540,5,both
11380,8805-14,1,Egyptian Queen - Complete Set,2011,540,6,both
11380,8805-15,1,Gangster - Complete Set,2011,540,7,both
11380,8805-16,1,Snowboarder Guy - Complete Set,2011,540,6,both
11380,8805-2,1,Gladiator - Complete Set,2011,540,7,both
11380,8805-3,1,Royal Guard - Complete Set,2011,540,6,both
11380,8805-4,1,Ice Fisherman - Complete Set,2011,540,8,both
11380,8805-5,1,Cave Woman - Complete Set,2011,540,7,both
11380,8805-6,1,Lizard Man - Complete Set,2011,540,6,both
11380,8805-7,1,Zookeeper - Complete Set,2011,540,7,both
11380,8805-8,1,Lumberjack - Complete Set,2011,540,6,both
11380,8805-9,1,Small Clown - Complete Set,2011,540,6,both
11418,1417-2,1,Vakama (bagged),2003,356,28,both
11436,8362-1,1,Ferrari F1 Racer 1:24 Scale,2004,114,112,both
11436,8389-1,1,M. Schumacher and R. Barrichello,2004,114,13,both
11476,8531-1,1,Pohatu,2001,348,49,both
11476,8532-1,1,Onua,2001,348,30,both
11476,8533-1,1,Gali,2001,348,35,both
11476,8534-1,1,Tahu,2001,348,33,both
11476,8535-1,1,Lewa,2001,348,36,both
11476,8536-1,1,Kopaka,2001,348,33,both
11476,8540-1,1,Vakama,2001,356,26,both
11476,8541-1,1,Matau,2001,356,25,both
11476,8542-1,1,Onewa,2001,356,29,both
11550,8944-1,1,Tanma,2008,333,14,both
11550,8945-1,1,Solek,2008,333,14,both
11550,8946-1,1,Photok,2008,333,14,both
11550,8947-1,1,Radiak,2008,333,16,both
11550,8948-1,1,Gavla,2008,333,14,both
11550,8949-1,1,Kirop,2008,333,14,both
11551,8755-1,1,Keetongu,2005,347,203,both
15733,8755-1,1,Keetongu,2005,347,203,both
11551,8761-1,1,Roodaka,2005,347,233,both
15733,8761-1,1,Roodaka,2005,347,233,both
11554,6966-1,1,Jedi Starfighter - Mini,2005,159,38,both
11554,7252-1,1,Droid Tri-Fighter,2005,168,147,both
15519,7252-1,1,Droid Tri-Fighter,2005,168,147,both
11554,7259-1,1,ARC-170 Starfighter,2005,168,401,both
11605,8049-1,1,Tractor with Log Loader,2010,8,525,both
11605,8259-1,1,Mini Bulldozer,2009,7,165,both
13254,8259-1,1,Mini Bulldozer,2009,7,165,both
11605,8260-1,1,Tractor,2009,7,104,both
11608,4051-1,1,Quicky the Bunny (Nesquik Promotional),2001,273,4,both
11608,4052-1,1,Director (Nesquik Promotional),2001,273,4,both
11608,4053-1,1,Cameraman (Nesquik Promotional),2001,273,5,both
11759,60050-1,1,Train Station,2014,66,422,both
11759,60052-1,1,Cargo Train,2014,66,887,both
11767,6825-1,1,Cosmic Comet,1985,130,40,both
11767,6847-1,1,Space Dozer,1985,130,49,both
11767,6848-2,1,Interplanetary Shuttle,1985,130,54,both
11784,71009-0,60,The Simpsons Series 2 {Random bag},2015,550,0,both
11786,7877-1,1,Naboo Starfighter,2011,166,317,both
11786,7929-1,1,The Battle of Naboo,2011,166,241,both
11855,7770-1,1,Deep Sea Treasure Hunter,2007,310,79,both
15955,7770-1,1,Deep Sea Treasure Hunter,2007,310,79,both
11855,7771-1,1,Angler Ambush,2007,310,135,both
15955,7771-1,1,Angler Ambush,2007,310,135,both
11855,7772-1,1,Lobster Strike,2007,310,224,both
15955,7772-1,1,Lobster Strike,2007,310,224,both
11855,7773-1,1,Tiger Shark Attack,2007,310,341,both
15955,7773-1,1,Tiger Shark Attack,2007,310,341,both
11855,7774-1,1,Crab Crusher,2007,310,582,both
15955,7774-1,1,Crab Crusher,2007,310,582,both
11855,7775-1,1,Aquabase Invasion,2007,310,850,both
15955,7775-1,1,Aquabase Invasion,2007,310,850,both
11855,7776-1,1,The Shipwreck,2007,310,245,both
11879,7101-1,1,Lightsaber Duel,1999,166,52,both
12759,7101-1,1,Lightsaber Duel,1999,166,52,both
11879,7111-1,1,Droid Fighter,1999,166,62,both
12669,7111-1,1,Droid Fighter,1999,166,62,both
12759,7111-1,1,Droid Fighter,1999,166,62,both
11879,7131-1,1,Anakin's Podracer,1999,166,136,both
15718,7131-1,1,Anakin's Podracer,1999,166,136,both
11935,7631-1,1,Dump Truck,2009,56,184,both
11935,7685-1,1,Dozer,2009,56,351,both
11966,344-1,1,Bungalow,1969,413,77,both
11966,346-2,1,House with Car,1969,413,167,both
11966,347-1,1,Fire Station with Mini Cars,1970,417,205,both
11966,603-3,1,Vintage Car,1970,397,36,both
12000,2878-1,1,Santa Claus,1997,227,16,both
14418,2878-1,1,Santa Claus,1997,227,16,both
15449,2878-1,1,Santa Claus,1997,227,16,both
12121,10068-1,1,Santa Claus,2002,227,39,both
15973,10068-1,1,Santa Claus,2002,227,39,both
12121,10069-1,1,Christmas Tree,2002,227,33,both
15973,10069-1,1,Christmas Tree,2002,227,33,both
12121,10070-1,1,Reindeer,2002,227,26,both
15973,10070-1,1,Reindeer,2002,227,26,both
12121,10079-1,1,Snowman,2003,227,42,both
12121,10080-1,1,Angel,2003,227,33,both
12137,1286-1,1,King Leo's Cart,2000,197,22,both
12137,1287-1,1,Crossbows,2000,197,16,both
12137,1288-1,1,Fire Cart,2000,197,24,both
12137,1289-1,1,Catapult,2000,197,23,both
12146,1088-1,1,Road Burner,1999,87,25,both
12146,1098-1,1,Hang Glider,1998,87,19,both
12146,6572-1,1,Wind Runners,1998,87,52,both
12222,75028-1,1,Clone Turbo Tank,2014,162,96,both
12222,75029-1,1,AAT,2014,158,95,both
12222,75030-1,1,Millennium Falcon,2014,159,94,both
12307,7667-1,1,Imperial Dropship,2008,170,80,both
12307,7668-1,1,Rebel Scout Speeder,2008,170,81,both
12307,8017-1,1,Darth Vader's TIE Fighter,2009,169,250,both
12322,41545-1,1,Kramm,2015,586,68,both
12322,41546-1,1,Forx,2015,586,65,both
12322,41547-1,1,Wuzzo,2015,586,74,both
12344,8833-0,60,Minifigure Series 8 [Random Bag],2012,543,0,both
12346,8370-1,1,Nitro Stunt Bike,2003,113,89,both
12346,8371-1,1,Extreme Power Bike,2003,113,97,both
12437,8803-1,1,Fisherman - Complete Set,2011,538,9,both
12437,8803-10,1,Tennis Player - Complete Set,2011,538,6,both
12437,8803-11,1,Race Car Driver - Complete Set,2011,538,7,both
12437,8803-12,1,Gorilla Suit Guy - Complete Set,2011,538,6,both
12437,8803-13,1,Space Alien - Complete Set,2011,538,6,both
12437,8803-14,1,Hula Dancer - Complete Set,2011,538,8,both
12437,8803-15,1,Rapper - Complete Set,2011,538,7,both
12437,8803-16,1,Baseball Player - Complete Set,2011,538,6,both
12437,8803-2,1,Pilot - Complete Set,2011,538,7,both
12437,8803-3,1,Tribal Chief - Complete Set,2011,538,6,both
12437,8803-4,1,Samurai Warrior - Complete Set,2011,538,7,both
12437,8803-5,1,Snowboarder - Complete Set,2011,538,7,both
12437,8803-6,1,Space Villain - Complete Set,2011,538,8,both
12437,8803-7,1,Sumo Wrestler - Complete Set,2011,538,6,both
12437,8803-8,1,Mummy - Complete Set,2011,538,5,both
12437,8803-9,1,Elf - Complete Set,2011,538,8,both
12445,8956-1,1,Stone Chopper,2009,439,33,both
12445,8957-1,1,Mine Mech,2009,439,69,both
12445,8960-1,1,Thunder Driller,2009,439,237,both
12445,8961-1,1,Crystal Sweeper,2009,439,479,both
12465,1871-1,1,Pirates Cannon,1994,148,17,both
12465,1872-1,1,Imperial Guard Camp,1994,147,28,both
12465,1873-1,1,Pirate Treasure,1994,148,49,both
12590,5573-1,1,LEGO Build & Play [Blue Tub],2008,37,646,both
12748,75031-1,1,TIE Interceptor,2014,159,92,both
12748,75032-1,1,X-Wing Fighter,2014,159,97,both
12748,75033-1,1,Star Destroyer,2014,159,97,both
12759,7171-1,1,Mos Espa Podrace,1999,166,913,both
12813,75015-1,1,Corporate Alliance Tank Droid,2013,168,271,both
12813,75035-1,1,Kashyyyk Troopers,2014,158,99,both
12813,75043-1,1,AT-AP,2014,158,715,both
12830,8784-1,1,Rascus (USA version with 3 Cards),2004,198,49,both
12830,8785-1,1,Santis (USA version with 3 Cards),2004,198,49,both
12836,4108-1,1,T-Junction Road Plates,2002,289,2,both
12836,4109-1,2,Curved Road Plates,2002,289,2,both
12836,4110-1,1,Straight Road Plates,2002,289,2,both
12836,4111-1,1,Cross Road Plates,2002,289,2,both
12851,2824-10,1,Advent Calendar 2010 City (Day 9) Toy Airplane,2010,220,11,both
12851,2824-11,1,Advent Calendar 2010 City (Day 10) Man with Suitcase,2010,220,5,both
12851,2824-12,1,Advent Calendar 2010 City (Day 11) Fireplace,2010,220,13,both
